country,hs_code,year,import_value_usd
Russian Federation,260112,2019,235246387.23
Russian Federation,260300,2019,615090439.94
Russian Federation,260600,2019,6739955.82
Russian Federation,260800,2019,35688946.06
Russian Federation,270112,2019,76630614.76
Russian Federation,270119,2019,157705778.48
Russian Federation,270210,2019,39903355.64
Russian Federation,270799,2019,21834215.51
Russian Federation,270900,2019,80552.0
Russian Federation,271012,2019,53380804.89
Russian Federation,271019,2019,834293385.78
Russian Federation,271020,2019,3443486.44
Russian Federation,271111,2019,319339.63
Russian Federation,271112,2019,2569495.76
Russian Federation,271113,2019,15254381.21
Russian Federation,271320,2019,3829672.35
Russian Federation,271600,2019,33836214.21
Russian Federation,281820,2019,1955391783.13
Russian Federation,290243,2019,6173.85
Russian Federation,290511,2019,3522496.47
Russian Federation,293339,2019,111228455.1
Russian Federation,293359,2019,97519796.58
Russian Federation,293379,2019,18471052.38
Russian Federation,293399,2019,276192664.84
Russian Federation,293499,2019,384589515.01
Russian Federation,293590,2019,99967658.79
Russian Federation,293719,2019,13150607.83
Russian Federation,300212,2019,522796732.94
Russian Federation,300214,2019,6969500.86
Russian Federation,300215,2019,1174562394.09
Russian Federation,300220,2019,175806211.68
Russian Federation,300390,2019,220087049.75
Russian Federation,300420,2019,622889645.24
Russian Federation,300432,2019,377307432.34
Russian Federation,300439,2019,575454058.37
Russian Federation,300490,2019,7614092304.6
Russian Federation,310210,2019,2824810.38
Russian Federation,310420,2019,35516132.83
Russian Federation,330210,2019,341550325.63
Russian Federation,330300,2019,563325655.76
Russian Federation,330499,2019,856877539.31
Russian Federation,380893,2019,246971910.07
Russian Federation,381800,2019,32948260.45
Russian Federation,382200,2019,296683685.04
Russian Federation,382499,2019,599720437.59
Russian Federation,382600,2019,7931812.77
Russian Federation,390110,2019,259193611.6
Russian Federation,390120,2019,475244714.69
Russian Federation,390140,2019,180557921.09
Russian Federation,390210,2019,173227085.71
Russian Federation,390230,2019,151885390.22
Russian Federation,390690,2019,411621227.96
Russian Federation,390740,2019,76904091.27
Russian Federation,390810,2019,34014472.52
Russian Federation,391810,2019,92916570.73
Russian Federation,391990,2019,304073813.33
Russian Federation,392010,2019,242055671.02
Russian Federation,392190,2019,494704357.82
Russian Federation,392310,2019,99707353.25
Russian Federation,392321,2019,88076465.9
Russian Federation,392410,2019,82983918.9
Russian Federation,392690,2019,1026710673.02
Russian Federation,400122,2019,193520294.62
Russian Federation,401110,2019,780013855.88
Russian Federation,401120,2019,490504989.16
Russian Federation,401519,2019,169703919.78
Russian Federation,401693,2019,273204422.78
Russian Federation,401699,2019,333632897.39
Russian Federation,420221,2019,179093408.42
Russian Federation,420222,2019,142867627.69
Russian Federation,420292,2019,241670860.86
Russian Federation,440712,2019,984436.09
Russian Federation,470321,2019,126342400.31
Russian Federation,470329,2019,31526024.06
Russian Federation,490199,2019,97048860.68
Russian Federation,520100,2019,34526842.93
Russian Federation,610910,2019,455087621.35
Russian Federation,611020,2019,395983742.63
Russian Federation,611030,2019,356634337.25
Russian Federation,710812,2019,13232310.59
Russian Federation,710813,2019,2799080.54
Russian Federation,711319,2019,232839312.47
Russian Federation,180100,2020,210572512.4
Russian Federation,390110,2020,218449241.083
Russian Federation,40690,2020,922473200.685
Russian Federation,330210,2020,375261162.06
Russian Federation,170490,2020,167146635.601
Russian Federation,270799,2020,12493609.52
Russian Federation,300390,2020,193864559.77
Russian Federation,392410,2020,74571931.413
Russian Federation,230400,2020,166624522.678
Russian Federation,330499,2020,747691797.282
Russian Federation,151190,2020,793163853.71
Russian Federation,300220,2020,184482180.46
Russian Federation,260112,2020,190578117.22
Russian Federation,100590,2020,3265097.85
Russian Federation,260600,2020,5729183.17
Russian Federation,270112,2020,56150424.181
Russian Federation,260300,2020,333037099.63
Russian Federation,90111,2020,416155347.63
Russian Federation,20329,2020,5526610.305
Russian Federation,300215,2020,1088441083.42
Russian Federation,841191,2020,76589430.3
Russian Federation,381800,2020,36215013.57
Russian Federation,390140,2020,153676717.06
Russian Federation,170114,2020,4256171.01
Russian Federation,20130,2020,191223861.861
Russian Federation,180690,2020,293690326.625
Russian Federation,271320,2020,995017.92
Russian Federation,120190,2020,857857772.05
Russian Federation,70200,2020,525127625.261
Russian Federation,20714,2020,155358726.282
Russian Federation,120510,2020,55917755.49
Russian Federation,260111,2020,458618354.87
Russian Federation,30617,2020,256550293.2
Russian Federation,401693,2020,247603422.498
Russian Federation,190110,2020,178340262.01
Russian Federation,20230,2020,696315296.377
Russian Federation,90121,2020,232210449.204
Russian Federation,100630,2020,90922144.767
Russian Federation,80390,2020,1116756775.85
Russian Federation,270210,2020,23259201.9
Russian Federation,30214,2020,110071831.73
Russian Federation,330300,2020,350970925.762
Russian Federation,390230,2020,141042511.28
Russian Federation,100199,2020,1632815.87
Russian Federation,390810,2020,28774236.09
Russian Federation,300439,2020,295504959.529
Russian Federation,271020,2020,1191629.75
Russian Federation,281820,2020,1505249954.5
Russian Federation,190590,2020,241511699.921
Russian Federation,380893,2020,228586168.81
Russian Federation,293499,2020,438824229.53
Russian Federation,300212,2020,433126127.72
Russian Federation,300432,2020,232533513.86
Russian Federation,260800,2020,102889593.14
Russian Federation,390690,2020,369353705.0
Russian Federation,392190,2020,464093693.169
Russian Federation,293339,2020,141237478.9
Russian Federation,390120,2020,253795210.04
Russian Federation,300214,2020,14890243.24
Russian Federation,390210,2020,174578678.298
Russian Federation,293399,2020,371647599.03
Russian Federation,391990,2020,318382874.989
Russian Federation,392310,2020,83854536.601
Russian Federation,290243,2020,1707.64
Russian Federation,300490,2020,5495105378.699
Russian Federation,293359,2020,130748318.42
Russian Federation,392010,2020,228580873.975
Russian Federation,230990,2020,460305594.219
Russian Federation,520100,2020,35917893.51
Russian Federation,271112,2020,5617587.56
Russian Federation,711319,2020,178283095.897
Russian Federation,401699,2020,329973449.811
Russian Federation,293590,2020,102011966.44
Russian Federation,300420,2020,484198242.21
Russian Federation,271113,2020,15877771.65
Russian Federation,80610,2020,360624934.909
Russian Federation,271019,2020,934802431.502
Russian Federation,490199,2020,78418541.756
Russian Federation,390740,2020,73701682.77
Russian Federation,382200,2020,349344188.46
Russian Federation,270900,2020,628440.93
Russian Federation,392321,2020,81401336.529
Russian Federation,290511,2020,138388.77
Russian Federation,293379,2020,19678418.33
Russian Federation,270119,2020,158222060.615
Russian Federation,382600,2020,4212649.09
Russian Federation,400122,2020,163355818.45
Russian Federation,420292,2020,210391618.457
Russian Federation,401120,2020,463458332.438
Russian Federation,851712,2020,5873825530.09
Russian Federation,611030,2020,291809647.664
Russian Federation,854239,2020,387210373.314
Russian Federation,711319,2021,300288333.864
Russian Federation,381800,2021,39693752.19
Russian Federation,382600,2021,3742965.95
Russian Federation,390110,2021,340705694.454
Russian Federation,390140,2021,237914335.69
Russian Federation,390230,2021,248356788.08
Russian Federation,390810,2021,49789049.87
Russian Federation,392410,2021,96741338.242
Russian Federation,400122,2021,243291026.25
Russian Federation,20130,2021,157857069.79
Russian Federation,20230,2021,674493989.505
Russian Federation,20329,2021,16851424.832
Russian Federation,20714,2021,205902950.713
Russian Federation,30214,2021,110330411.14
Russian Federation,30617,2021,385017173.25
Russian Federation,40690,2021,965852620.548
Russian Federation,70200,2021,482329400.658
Russian Federation,80390,2021,1079563213.97
Russian Federation,90111,2021,504178784.11
Russian Federation,90121,2021,278838771.405
Russian Federation,100199,2021,540278.04
Russian Federation,100590,2021,2926523.65
Russian Federation,100630,2021,87296432.412
Russian Federation,120190,2021,1259027637.75
Russian Federation,120510,2021,62880768.682
Russian Federation,151190,2021,1271526938.0
Russian Federation,170114,2021,5360653.38
Russian Federation,180100,2021,215442972.68
Russian Federation,190110,2021,159867324.14
Russian Federation,190590,2021,270851355.423
Russian Federation,210390,2021,224181628.042
Russian Federation,230400,2021,377539338.78
Russian Federation,230910,2021,406607446.63
Russian Federation,230990,2021,517687953.836
Russian Federation,260111,2021,730081464.32
Russian Federation,260112,2021,487986054.24
Russian Federation,260300,2021,99966951.805
Russian Federation,260600,2021,6739229.48
Russian Federation,270112,2021,170342295.482
Russian Federation,270210,2021,18868967.774
Russian Federation,270799,2021,19678194.46
Russian Federation,271020,2021,750691.805
Russian Federation,271112,2021,3174683.85
Russian Federation,271320,2021,9407121.06
Russian Federation,300215,2021,1497263165.356
Russian Federation,300220,2021,239176356.3
Russian Federation,300390,2021,190069574.0
Russian Federation,300420,2021,460145267.088
Russian Federation,300432,2021,330636491.98
Russian Federation,300439,2021,450795489.35
Russian Federation,330210,2021,459452859.329
Russian Federation,330300,2021,549087731.16
Russian Federation,330499,2021,964567596.29
Russian Federation,841191,2021,119973064.75
Russian Federation,380893,2021,235239876.766
Russian Federation,382200,2021,405034088.577
Russian Federation,382499,2021,677352798.88
Russian Federation,390120,2021,354109972.88
Russian Federation,390210,2021,278036121.59
Russian Federation,390690,2021,446789304.763
Russian Federation,390740,2021,65450894.82
Russian Federation,391990,2021,397162523.207
Russian Federation,392190,2021,563871124.036
Russian Federation,392310,2021,112144219.204
Russian Federation,392321,2021,89074354.623
Russian Federation,392690,2021,1299674755.753
Russian Federation,401693,2021,298335324.944
Russian Federation,401699,2021,466817713.381
Russian Federation,490199,2021,94062959.05
Russian Federation,520100,2021,52889103.32
Russian Federation,80610,2021,454836520.016
Russian Federation,180690,2021,321057189.749
Russian Federation,260800,2021,129250249.96
Russian Federation,270900,2021,139427.0
Russian Federation,271019,2021,1296975861.829
Russian Federation,271113,2021,16828396.02
Russian Federation,290243,2021,20611753.18
Russian Federation,293339,2021,167981707.54
Russian Federation,293359,2021,187326254.22
Russian Federation,293379,2021,27521067.67
Russian Federation,293399,2021,445341024.01
Russian Federation,293590,2021,122104197.61
Russian Federation,300212,2021,472130694.75
Russian Federation,300214,2021,11661185.02
Russian Federation,300490,2021,7359023670.719
Russian Federation,392010,2021,273398340.046
Russian Federation,270119,2021,132777172.589
Russian Federation,281820,2021,1826740568.27
Russian Federation,290511,2021,321331.04
Russian Federation,293499,2021,570825609.21
Saudi Arabia,854239,2019,11229734.386
Saudi Arabia,847330,2019,135029421.158
Saudi Arabia,854231,2019,31195906.153
Saudi Arabia,300490,2019,2963906036.569
Saudi Arabia,999999,2019,10512683715.316
Saudi Arabia,847170,2019,189145342.471
Saudi Arabia,851762,2019,1841810431.288
Saudi Arabia,870322,2019,5219352819.116
Saudi Arabia,870323,2019,874270703.743
Saudi Arabia,870321,2019,4833138691.705
Saudi Arabia,851712,2019,5081677211.358
Saudi Arabia,847130,2019,848137086.53
Saudi Arabia,271012,2019,3652689330.549
Saudi Arabia,271111,2019,27365.066
Saudi Arabia,271121,2019,67187.465
Saudi Arabia,392690,2019,256356697.058
Saudi Arabia,870840,2019,60542222.753
Saudi Arabia,271019,2019,344591368.185
Saudi Arabia,270112,2019,2098798.614
Saudi Arabia,120190,2019,261628802.259
Saudi Arabia,100590,2019,797705197.391
Saudi Arabia,999999,2020,7362740727.398
Saudi Arabia,271012,2020,3745002102.375
Saudi Arabia,851762,2020,1923705494.307
Saudi Arabia,854239,2020,4158566.029
Saudi Arabia,854231,2020,67288986.318
Saudi Arabia,847170,2020,181599843.727
Saudi Arabia,271111,2020,20896.266
Saudi Arabia,271121,2020,45063.732
Saudi Arabia,270112,2020,206362.662
Saudi Arabia,851712,2020,4031620726.943
Saudi Arabia,870322,2020,4877611727.926
Saudi Arabia,870323,2020,684403504.49
Saudi Arabia,870321,2020,4553207690.436
Saudi Arabia,100590,2020,835865980.437
Saudi Arabia,847330,2020,163512670.312
Saudi Arabia,870840,2020,114473549.671
Saudi Arabia,120190,2020,259629541.243
Saudi Arabia,999999,2021,9050002338.017
Saudi Arabia,854231,2021,72295512.859
Saudi Arabia,847170,2021,193435204.497
Saudi Arabia,851762,2021,1694426416.306
Saudi Arabia,854239,2021,5291452.401
Saudi Arabia,271012,2021,6683929874.235
Saudi Arabia,870321,2021,5261526133.262
Saudi Arabia,870323,2021,290832531.396
Saudi Arabia,870322,2021,5911568789.277
Saudi Arabia,271019,2021,312113438.064
Saudi Arabia,120190,2021,426976957.859
Saudi Arabia,847330,2021,225066871.973
Saudi Arabia,271111,2021,88072.264
Saudi Arabia,100590,2021,908852949.279
Saudi Arabia,270112,2021,186868.529
Saudi Arabia,999999,2022,6433837168.487
Saudi Arabia,854231,2022,61716618.724
Saudi Arabia,854239,2022,5577313.194
Saudi Arabia,847170,2022,202513058.937
Saudi Arabia,851762,2022,1874089580.081
Saudi Arabia,271012,2022,13243040362.524
Saudi Arabia,271121,2022,2525.6
Saudi Arabia,120190,2022,491238235.986
Saudi Arabia,870321,2022,6521204877.77
Saudi Arabia,870322,2022,8092132351.83
Saudi Arabia,880240,2022,990602.642
Saudi Arabia,870323,2022,237400037.532
Saudi Arabia,271111,2022,62399.998
Saudi Arabia,100590,2022,1697894715.419
Saudi Arabia,870840,2022,289300490.634
Saudi Arabia,847330,2022,194201281.278
Saudi Arabia,270112,2022,685005.316
Saudi Arabia,854231,2023,82641397.934
Saudi Arabia,854239,2023,15525715.345
Saudi Arabia,392690,2023,433871087.553
Saudi Arabia,847330,2023,200776976.047
Saudi Arabia,300490,2023,4415993883.733
Saudi Arabia,999999,2023,6744567095.386
Saudi Arabia,847170,2023,220437257.689
Saudi Arabia,851762,2023,2224939145.71
Saudi Arabia,851713,2023,5549020149.274
Saudi Arabia,870323,2023,275336685.917
Saudi Arabia,870321,2023,7451727620.107
Saudi Arabia,870322,2023,10652600805.952
Saudi Arabia,847130,2023,1132496315.954
Saudi Arabia,120190,2023,309879743.986
Saudi Arabia,271019,2023,510079228.848
Saudi Arabia,870840,2023,374420312.506
Saudi Arabia,271012,2023,14266653236.4
Saudi Arabia,271121,2023,72570.665
Saudi Arabia,271111,2023,96257.864
Saudi Arabia,270112,2023,280931.726
Saudi Arabia,100590,2023,1002320013.075
Saudi Arabia,999999,2024,9104133719.063
Saudi Arabia,854231,2024,114354931.808
Saudi Arabia,847170,2024,253585005.927
Saudi Arabia,851762,2024,2500708107.082
Saudi Arabia,854239,2024,15454470.28
Saudi Arabia,271012,2024,12167618133.41
Saudi Arabia,870323,2024,129818267.955
Saudi Arabia,870321,2024,7494951353.693
Saudi Arabia,870322,2024,11487779059.206
Saudi Arabia,271111,2024,207270.128
Saudi Arabia,120190,2024,195754142.839
Saudi Arabia,100590,2024,1213162211.538
Saudi Arabia,271121,2024,72144.532
Saudi Arabia,870840,2024,398741788.431
Saudi Arabia,270112,2024,87955.731
Saudi Arabia,847330,2024,215114345.555
Singapore,20130,2019,88823118.347
Singapore,20230,2019,106226386.613
Singapore,20329,2019,192155507.932
Singapore,20714,2019,214760630.123
Singapore,30214,2019,31534537.83
Singapore,30617,2019,74521466.583
Singapore,40690,2019,7064054.733
